timestamp_s,trunk_angle_deg,trunk_score,cervical_cm,cervical_score,lean_score,pss_raw,pss_smooth
62.838,5.81,0.0000,-14.86,0.6367,0.1898,0.4293,0.4234
62.948,5.93,0.0000,-15.16,0.6499,0.1881,0.4332,0.4246
63.066,6.13,0.0000,-15.30,0.6559,0.1889,0.4350,0.4260
63.175,5.96,0.0000,-14.79,0.6337,0.2036,0.4298,0.4271
63.287,5.80,0.0000,-14.54,0.6232,0.1827,0.4246,0.4275
63.448,5.64,0.0000,-14.81,0.6347,0.1696,0.4268,0.4275
63.550,6.01,0.0000,-15.20,0.6513,0.1553,0.4302,0.4285
63.658,6.20,0.0000,-15.07,0.6460,0.1660,0.4297,0.4294
63.790,6.58,0.0000,-15.61,0.6690,0.1866,0.4388,0.4305
63.932,6.62,0.0000,-15.94,0.6832,0.1830,0.4426,0.4328
64.044,6.61,0.0000,-15.81,0.6775,0.1681,0.4394,0.4336
64.161,6.66,0.0000,-15.86,0.6798,0.1356,0.4368,0.4335
64.281,6.20,0.0000,-15.04,0.6448,0.1530,0.4280,0.4331
